transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size
383,39,1698,28-11-2017,True,Approved,Giant Bicycles,Standard,medium,large
384,67,1434,28-08-2017,False,Approved,Solex,Standard,medium,large
385,40,2712,14-05-2017,False,Approved,Trek Bicycles,Road,medium,large
386,13,892,01-10-2017,False,Approved,Solex,Standard,medium,medium
387,100,832,15-10-2017,True,Approved,Norco Bicycles,Road,medium,medium
388,35,1033,03-05-2017,True,Approved,Trek Bicycles,Standard,low,medium
389,17,2834,15-02-2017,True,Approved,Solex,Standard,high,medium
390,79,3015,04-01-2017,False,Approved,Norco Bicycles,Standard,medium,medium
391,86,3484,12-10-2017,False,Approved,Norco Bicycles,Road,high,large
392,9,2775,19-03-2017,False,Approved,OHM Cycles,Road,medium,medium
393,58,1208,30-08-2017,True,Approved,OHM Cycles,Standard,medium,medium
394,58,2109,29-06-2017,False,Approved,OHM Cycles,Road,medium,medium
395,43,3195,12-10-2017,True,Approved,Solex,Standard,medium,medium
396,88,3366,27-06-2017,True,Approved,Norco Bicycles,Standard,medium,medium
397,15,2492,27-02-2017,False,Approved,WeareA2B,Standard,medium,medium
398,6,389,12-03-2017,True,Approved,OHM Cycles,Standard,high,medium
399,83,1306,18-12-2017,,Approved,Solex,Touring,medium,large
400,0,552,24-07-2017,True,Approved,Solex,Standard,medium,medium
401,82,3009,05-05-2017,False,Approved,Giant Bicycles,Road,medium,medium
402,88,2925,14-06-2017,False,Approved,Norco Bicycles,Standard,medium,medium
403,14,140,17-02-2017,False,Approved,Trek Bicycles,Standard,medium,small
404,67,209,14-09-2017,True,Approved,Norco Bicycles,Road,medium,medium
405,76,225,19-06-2017,False,Approved,WeareA2B,Standard,low,medium
406,0,1595,17-04-2017,False,Approved,Trek Bicycles,Standard,high,medium
407,0,2559,14-06-2017,True,Approved,,,,
408,18,769,11-12-2017,False,Approved,Solex,Standard,medium,medium
409,23,1282,08-05-2017,False,Approved,Norco Bicycles,Mountain,low,small
410,82,2377,07-03-2017,False,Approved,Giant Bicycles,Road,medium,medium
411,62,3355,30-12-2017,False,Approved,Solex,Standard,medium,medium
412,20,2350,11-05-2017,True,Approved,Trek Bicycles,Standard,medium,small
413,60,720,09-09-2017,False,Approved,Giant Bicycles,Standard,high,small
414,65,3249,02-02-2017,True,Approved,WeareA2B,Standard,medium,medium
415,76,2939,01-10-2017,True,Approved,WeareA2B,Standard,low,medium
416,17,1035,03-11-2017,True,Approved,Solex,Standard,high,medium
417,73,492,02-10-2017,False,Approved,Solex,Standard,medium,medium
418,39,3100,10-12-2017,True,Approved,Giant Bicycles,Standard,medium,large
419,34,1586,19-04-2017,False,Approved,WeareA2B,Standard,medium,medium
420,97,31,25-05-2017,True,Approved,OHM Cycles,Road,medium,medium
421,9,887,28-04-2017,False,Approved,Norco Bicycles,Standard,medium,small
422,11,3356,26-08-2017,False,Approved,Giant Bicycles,Standard,high,medium
423,82,2498,15-09-2017,True,Approved,Giant Bicycles,Road,medium,medium
424,96,3415,03-03-2017,True,Approved,Giant Bicycles,Standard,medium,large
425,28,2828,06-09-2017,False,Approved,Solex,Road,medium,small
426,39,3117,24-04-2017,True,Approved,Giant Bicycles,Standard,medium,large
427,70,2850,19-11-2017,False,Approved,Trek Bicycles,Standard,high,medium
428,62,2779,30-11-2017,True,Approved,Solex,Standard,medium,medium
429,84,683,15-12-2017,False,Approved,Trek Bicycles,Road,medium,medium
430,21,2342,26-10-2017,False,Approved,Solex,Standard,medium,large
431,7,3388,12-02-2017,False,Approved,Trek Bicycles,Road,low,medium
432,79,1968,19-06-2017,True,Approved,Norco Bicycles,Standard,medium,medium
433,39,2923,17-12-2017,True,Approved,Giant Bicycles,Standard,medium,large
434,67,15,10-03-2017,False,Approved,Norco Bicycles,Road,medium,medium
435,4,2659,22-07-2017,True,Approved,Solex,Standard,medium,medium
436,96,3417,26-09-2017,True,Approved,WeareA2B,Road,low,small
437,13,1862,27-08-2017,True,Approved,Solex,Standard,medium,medium
438,76,1670,17-04-2017,False,Approved,WeareA2B,Standard,low,medium
439,33,2126,05-12-2017,True,Approved,Giant Bicycles,Standard,medium,small
440,54,2702,20-10-2017,True,Approved,WeareA2B,Standard,medium,medium
441,93,125,25-02-2017,True,Approved,WeareA2B,Standard,medium,medium
442,63,750,24-04-2017,True,Approved,Solex,Standard,medium,medium
443,52,359,25-01-2017,False,Approved,OHM Cycles,Road,medium,medium
444,33,2820,10-09-2017,False,Approved,Giant Bicycles,Standard,medium,small
445,65,850,25-11-2017,True,Approved,WeareA2B,Standard,medium,medium
446,50,3072,23-05-2017,False,Approved,WeareA2B,Standard,medium,small
447,0,820,23-06-2017,False,Approved,Solex,Standard,medium,medium
448,4,919,28-09-2017,True,Approved,Giant Bicycles,Standard,high,medium
449,26,1250,31-03-2017,False,Approved,WeareA2B,Standard,medium,medium
450,5,1655,01-05-2017,False,Approved,Trek Bicycles,Mountain,low,medium
451,29,1194,02-12-2017,True,Approved,Norco Bicycles,Road,medium,medium
452,80,234,20-03-2017,False,Approved,Trek Bicycles,Standard,medium,large
453,9,724,22-11-2017,False,Approved,OHM Cycles,Road,medium,medium
454,9,1976,03-05-2017,False,Approved,OHM Cycles,Road,medium,medium
455,24,193,16-08-2017,True,Approved,Solex,Road,medium,large
456,84,1588,30-01-2017,True,Approved,Giant Bicycles,Road,medium,medium
457,100,290,10-10-2017,False,Approved,Norco Bicycles,Road,medium,medium
458,7,167,25-03-2017,False,Approved,Giant Bicycles,Standard,medium,small
459,51,2821,29-04-2017,True,Approved,OHM Cycles,Standard,high,medium
460,21,1201,07-08-2017,False,Approved,Solex,Standard,medium,large
461,46,893,09-07-2017,False,Approved,Solex,Standard,low,medium
462,62,2794,05-09-2017,True,Approved,Solex,Standard,medium,medium
463,96,3166,14-07-2017,True,Approved,WeareA2B,Road,low,small
464,81,1422,13-10-2017,False,Approved,Norco Bicycles,Standard,medium,small
465,31,3476,17-04-2017,False,Approved,Giant Bicycles,Standard,medium,medium
466,13,505,24-06-2017,True,Approved,Solex,Standard,medium,medium
467,59,1132,15-10-2017,False,Approved,Solex,Standard,medium,large
468,53,2363,02-11-2017,True,Approved,OHM Cycles,Standard,medium,medium
469,12,1816,11-10-2017,False,Approved,WeareA2B,Standard,medium,medium
470,18,73,30-04-2017,False,Approved,Solex,Standard,medium,medium
471,18,647,21-01-2017,True,Approved,Solex,Standard,medium,medium
472,2,1304,09-02-2017,True,Approved,Giant Bicycles,Road,low,small
473,25,344,11-11-2017,False,Approved,OHM Cycles,Standard,high,medium
474,18,1001,07-10-2017,True,Approved,Solex,Standard,medium,medium
475,16,2724,10-08-2017,False,Approved,Norco Bicycles,Standard,high,small
476,21,1787,19-08-2017,True,Approved,WeareA2B,Touring,medium,medium
477,73,367,12-02-2017,,Approved,Solex,Standard,medium,medium
478,98,524,18-01-2017,True,Approved,Trek Bicycles,Standard,high,medium
479,69,479,08-09-2017,True,Approved,Giant Bicycles,Road,medium,medium
480,52,1782,17-04-2017,True,Approved,OHM Cycles,Road,medium,medium
481,16,361,15-03-2017,True,Approved,Norco Bicycles,Standard,high,small
482,17,1135,22-04-2017,False,Approved,Solex,Standard,high,medium
483,59,1591,15-02-2017,True,Approved,Solex,Standard,medium,large
484,3,941,04-05-2017,True,Approved,Trek Bicycles,Standard,medium,large
485,87,804,17-03-2017,False,Approved,OHM Cycles,Standard,medium,medium
486,25,2729,24-07-2017,True,Approved,Giant Bicycles,Road,medium,medium
487,27,223,15-02-2017,True,Approved,Trek Bicycles,Standard,medium,medium
488,10,1571,09-09-2017,True,Approved,WeareA2B,Touring,medium,medium
489,82,2747,25-01-2017,False,Approved,Norco Bicycles,Standard,high,medium
490,11,506,12-04-2017,True,Approved,Giant Bicycles,Standard,high,medium
491,32,2676,10-12-2017,True,Approved,Giant Bicycles,Standard,medium,medium
492,90,547,11-01-2017,True,Approved,Norco Bicycles,Standard,low,medium
493,44,2623,03-12-2017,True,Approved,WeareA2B,Standard,medium,medium
494,92,1509,16-11-2017,True,Approved,WeareA2B,Touring,medium,large
495,21,479,09-08-2017,True,Approved,Solex,Standard,medium,large
496,0,661,08-11-2017,False,Approved,Norco Bicycles,Standard,low,medium
497,62,1854,30-12-2017,True,Approved,Solex,Standard,high,medium
498,72,125,29-05-2017,False,Approved,Norco Bicycles,Standard,medium,medium
499,22,1037,19-07-2017,False,Approved,WeareA2B,Standard,medium,medium
500,79,1446,02-02-2017,True,Approved,Norco Bicycles,Standard,medium,medium
501,28,2810,25-07-2017,True,Approved,Norco Bicycles,Standard,medium,small
502,77,500,13-06-2017,True,Approved,Norco Bicycles,Road,medium,large
503,87,2468,07-08-2017,True,Approved,OHM Cycles,Standard,medium,medium
504,5,1785,10-03-2017,False,Approved,Trek Bicycles,Mountain,low,medium
505,66,2560,09-07-2017,False,Approved,Giant Bicycles,Road,low,small
506,66,1853,04-12-2017,False,Approved,Giant Bicycles,Road,low,small
507,71,3468,02-09-2017,True,Approved,Solex,Standard,high,large
508,91,3389,24-03-2017,False,Approved,Solex,Standard,medium,medium
509,17,3015,28-07-2017,False,Approved,Solex,Standard,high,medium
510,85,3073,23-04-2017,True,Approved,WeareA2B,Standard,medium,medium
511,24,683,04-07-2017,True,Approved,Solex,Road,medium,large
512,62,1020,02-10-2017,True,Approved,Solex,Standard,medium,medium
513,0,1052,29-11-2017,False,Approved,Trek Bicycles,Road,medium,medium
514,57,1679,02-01-2017,True,Approved,WeareA2B,Touring,medium,large
515,53,3330,18-11-2017,False,Approved,OHM Cycles,Standard,medium,medium
516,43,1591,03-05-2017,False,Approved,Solex,Standard,medium,medium
517,77,311,01-01-2017,True,Approved,WeareA2B,Standard,medium,medium
518,84,1996,25-11-2017,False,Approved,Trek Bicycles,Road,medium,medium
519,77,997,19-10-2017,True,Approved,Norco Bicycles,Road,medium,large
520,88,1276,21-09-2017,False,Approved,Norco Bicycles,Standard,medium,medium
521,92,693,18-02-2017,False,Approved,WeareA2B,Standard,medium,small
522,7,3013,26-01-2017,False,Approved,Giant Bicycles,Standard,medium,small
523,84,2234,07-01-2017,True,Approved,Trek Bicycles,Road,medium,medium
524,99,1171,10-02-2017,True,Approved,OHM Cycles,Standard,medium,medium
525,37,1849,27-04-2017,False,Approved,OHM Cycles,Standard,low,medium
526,20,827,02-04-2017,True,Approved,Trek Bicycles,Standard,medium,small
527,14,1499,27-08-2017,True,Approved,Trek Bicycles,Standard,medium,small
528,42,2233,04-05-2017,True,Approved,OHM Cycles,Road,medium,small
529,6,103,03-06-2017,True,Approved,OHM Cycles,Standard,high,medium
530,62,1202,31-03-2017,,Approved,Solex,Standard,medium,medium
531,22,1494,10-06-2017,True,Approved,WeareA2B,Standard,medium,medium
532,77,1559,15-10-2017,True,Approved,WeareA2B,Standard,medium,medium
533,57,3381,09-02-2017,False,Approved,WeareA2B,Touring,medium,large
534,14,1517,08-04-2017,False,Approved,Trek Bicycles,Standard,medium,small
535,30,776,28-10-2017,True,Approved,OHM Cycles,Standard,medium,medium
536,36,1018,03-12-2017,True,Approved,Solex,Standard,low,medium
537,4,3280,18-08-2017,True,Approved,Giant Bicycles,Standard,high,medium
538,74,1042,23-03-2017,False,Approved,WeareA2B,Standard,medium,medium
539,38,1312,04-09-2017,True,Approved,Solex,Standard,medium,medium
540,40,682,02-09-2017,True,Approved,OHM Cycles,Standard,high,medium
541,80,1499,13-04-2017,True,Approved,OHM Cycles,Touring,low,medium
542,96,1555,08-07-2017,False,Approved,Giant Bicycles,Standard,medium,large
543,45,246,03-12-2017,False,Approved,Trek Bicycles,Road,low,medium
544,0,2734,19-05-2017,True,Approved,Giant Bicycles,Standard,medium,medium
545,45,2336,19-05-2017,False,Approved,Solex,Standard,medium,medium
546,73,2391,21-08-2017,True,Approved,Solex,Standard,medium,medium
547,94,2139,26-06-2017,True,Approved,Giant Bicycles,Standard,medium,large
548,89,867,06-03-2017,True,Approved,WeareA2B,Touring,medium,large
549,1,543,25-01-2017,False,Approved,Giant Bicycles,Standard,medium,medium
550,77,2839,05-09-2017,False,Approved,Norco Bicycles,Road,medium,large
551,0,3382,15-10-2017,True,Approved,OHM Cycles,Standard,high,medium
552,21,333,30-11-2017,True,Approved,Solex,Standard,medium,large
553,96,2826,22-10-2017,False,Approved,WeareA2B,Road,low,small
554,12,1707,31-01-2017,False,Approved,Giant Bicycles,Standard,medium,large
555,90,1198,08-05-2017,True,Approved,Solex,Standard,low,medium
556,91,359,04-09-2017,False,Approved,Solex,Standard,medium,medium
557,54,170,16-01-2017,True,Approved,WeareA2B,Standard,medium,medium
558,0,3481,22-02-2017,False,Approved,Trek Bicycles,Standard,high,medium
559,20,3104,21-03-2017,,Approved,Trek Bicycles,Standard,medium,small
560,7,695,10-01-2017,False,Approved,Giant Bicycles,Standard,medium,small
561,65,2298,01-01-2017,False,Approved,WeareA2B,Standard,medium,medium
562,53,753,23-09-2017,False,Approved,OHM Cycles,Standard,medium,medium
563,97,3071,05-04-2017,False,Approved,Solex,Standard,medium,large
564,45,1913,18-11-2017,True,Approved,Solex,Standard,medium,medium
565,65,2633,23-09-2017,False,Approved,WeareA2B,Standard,medium,medium
566,90,178,28-11-2017,False,Approved,Norco Bicycles,Standard,low,medium
567,12,252,09-03-2017,False,Approved,WeareA2B,Standard,medium,medium
568,10,1032,04-08-2017,True,Approved,WeareA2B,Touring,medium,medium
569,76,1094,08-05-2017,False,Approved,WeareA2B,Road,low,small
570,68,1396,21-12-2017,True,Approved,OHM Cycles,Standard,medium,medium
571,2,1186,20-08-2017,False,Approved,Solex,Standard,medium,medium
572,4,2770,27-01-2017,True,Approved,Solex,Standard,medium,medium
573,89,2271,06-07-2017,False,Approved,WeareA2B,Touring,medium,large
574,89,2518,25-01-2017,True,Approved,WeareA2B,Touring,medium,large
575,18,3197,26-06-2017,True,Approved,Norco Bicycles,Standard,high,medium
576,66,2538,26-02-2017,False,Approved,Solex,Standard,medium,medium
577,1,149,04-05-2017,,Approved,Giant Bicycles,Standard,medium,medium
578,63,1579,13-10-2017,True,Approved,Solex,Standard,medium,medium
579,51,1979,31-05-2017,True,Approved,OHM Cycles,Standard,high,medium
580,66,1447,13-04-2017,True,Approved,Giant Bicycles,Road,low,small
581,52,2618,19-12-2017,False,Approved,OHM Cycles,Road,medium,medium
582,9,1224,03-08-2017,True,Approved,OHM Cycles,Road,medium,medium
583,0,3053,16-04-2017,False,Approved,Trek Bicycles,Road,medium,medium
584,43,1019,13-09-2017,True,Cancelled,Solex,Standard,medium,medium
585,56,1677,22-03-2017,False,Approved,OHM Cycles,Standard,medium,medium
586,95,1047,14-04-2017,True,Approved,Giant Bicycles,Standard,medium,large
587,82,1320,14-08-2017,False,Approved,Giant Bicycles,Road,medium,medium
588,44,823,30-08-2017,True,Approved,WeareA2B,Standard,medium,medium
589,7,854,04-10-2017,False,Approved,Trek Bicycles,Road,low,medium
590,0,1141,16-02-2017,True,Approved,Giant Bicycles,Standard,medium,large
591,87,1574,23-07-2017,False,Approved,Giant Bicycles,Standard,high,medium
592,31,132,21-03-2017,False,Approved,Giant Bicycles,Standard,medium,medium
593,20,1399,14-12-2017,True,Approved,Trek Bicycles,Standard,medium,small
594,2,2118,17-08-2017,False,Approved,Giant Bicycles,Road,low,small
595,84,825,12-01-2017,False,Approved,Trek Bicycles,Road,medium,medium
596,86,1691,01-02-2017,False,Approved,Norco Bicycles,Road,high,large
597,12,345,13-08-2017,False,Approved,Giant Bicycles,Standard,medium,large
598,15,1665,03-01-2017,True,Approved,Norco Bicycles,Standard,low,medium
599,45,1059,08-12-2017,True,Approved,Trek Bicycles,Road,low,medium
600,0,964,24-06-2017,False,Approved,Norco Bicycles,Standard,low,medium
601,76,1466,27-11-2017,True,Approved,WeareA2B,Road,low,small
602,89,3477,23-08-2017,True,Approved,WeareA2B,Touring,medium,large
603,52,3318,12-05-2017,True,Approved,Solex,Road,medium,large
604,96,2490,04-03-2017,True,Approved,WeareA2B,Road,low,small
605,0,3023,23-03-2017,False,Approved,OHM Cycles,Standard,high,medium
606,70,2878,30-12-2017,False,Approved,Trek Bicycles,Standard,high,medium
607,48,2754,28-05-2017,True,Approved,WeareA2B,Standard,medium,medium
608,65,266,14-09-2017,False,Approved,WeareA2B,Standard,medium,medium
609,74,1409,29-03-2017,False,Approved,WeareA2B,Standard,medium,medium
610,85,3482,20-10-2017,False,Approved,WeareA2B,Standard,medium,medium
611,85,368,06-12-2017,True,Approved,WeareA2B,Standard,medium,medium
612,2,3275,20-07-2017,False,Approved,Solex,Standard,medium,medium
613,91,904,03-03-2017,False,Approved,WeareA2B,Standard,low,medium
614,24,2536,08-03-2017,True,Approved,Solex,Road,medium,large
615,81,375,22-07-2017,True,Approved,Norco Bicycles,Standard,medium,small
616,9,2694,13-07-2017,True,Approved,OHM Cycles,Road,medium,medium
617,12,3285,12-08-2017,False,Approved,WeareA2B,Standard,medium,medium
618,79,3016,27-06-2017,True,Approved,Solex,Touring,medium,large
619,12,3493,16-03-2017,False,Approved,Giant Bicycles,Standard,medium,large
620,89,864,22-06-2017,False,Approved,Giant Bicycles,Standard,medium,large
621,62,2510,27-03-2017,False,Approved,Solex,Standard,medium,medium
622,89,3097,14-10-2017,False,Approved,WeareA2B,Touring,medium,large
623,94,2156,01-03-2017,False,Approved,Giant Bicycles,Standard,medium,large
624,0,1600,12-08-2017,False,Approved,Norco Bicycles,Road,medium,medium
625,82,2033,15-09-2017,False,Approved,Giant Bicycles,Road,medium,medium
626,34,1999,12-06-2017,False,Approved,Norco Bicycles,Road,high,large
627,90,968,20-01-2017,False,Approved,Solex,Standard,low,medium
628,3,2060,17-02-2017,True,Approved,Trek Bicycles,Standard,medium,large
629,100,2569,11-03-2017,False,Approved,Norco Bicycles,Road,medium,medium
630,92,2853,10-10-2017,True,Approved,WeareA2B,Touring,medium,large
631,3,818,20-11-2017,False,Approved,Trek Bicycles,Standard,medium,large
632,62,3164,10-09-2017,True,Approved,Solex,Standard,medium,medium
633,49,2211,10-09-2017,True,Approved,Trek Bicycles,Road,medium,medium
634,83,2069,29-04-2017,False,Approved,Solex,Touring,medium,large
635,41,2296,31-08-2017,True,Approved,Solex,Road,medium,medium
636,35,2836,02-07-2017,False,Approved,Trek Bicycles,Standard,low,medium
637,96,524,14-02-2017,False,Approved,WeareA2B,Road,low,small
638,95,1436,11-02-2017,False,Approved,Giant Bicycles,Standard,medium,large
639,21,482,17-04-2017,False,Approved,Solex,Standard,medium,large
640,95,760,05-09-2017,False,Approved,Giant Bicycles,Standard,medium,large
641,93,757,19-10-2017,False,Approved,WeareA2B,Standard,medium,medium
642,30,1570,05-09-2017,False,Approved,Solex,Standard,high,medium
643,0,3245,28-09-2017,False,Approved,OHM Cycles,Standard,low,medium
644,97,1841,20-08-2017,False,Approved,Solex,Standard,medium,large
645,99,3039,27-04-2017,False,Approved,OHM Cycles,Standard,medium,medium
646,3,2590,12-10-2017,False,Approved,Trek Bicycles,Standard,medium,large
647,54,2175,05-03-2017,True,Approved,WeareA2B,Standard,medium,medium
648,84,485,16-10-2017,True,Approved,Giant Bicycles,Road,medium,medium
649,53,606,01-11-2017,False,Approved,OHM Cycles,Standard,medium,medium
650,42,761,26-04-2017,False,Approved,OHM Cycles,Road,medium,small
